Composition,Alloy_class,Dataset,H2_W% (max),temperature(K),Citation
La1Ni6.37Mn0.33,AB5,HydPark,0.8,293,DOE_data_url
La1Ni1Co4,AB5,HydPark,1,313,DOE_data_url
La1Pt5,AB5,HydPark,0.36,294,DOE_data_url
Nd1Co5,AB5,HydPark,0.62,295,DOE_data_url
Nd1Co5,AB5,HydPark,0.77,303,DOE_data_url
Nd1Cu5,AB5,HydPark,0.66,373,DOE_data_url
Nd1Ni4.6Sn0.4,AB5,HydPark,1,293,DOE_data_url
Nd1Ni4.8Sn0.2,AB5,HydPark,1.1,293,DOE_data_url
Nd1Ni4.9Sn0.1,AB5,HydPark,1.2,293,DOE_data_url
Nd1Ni5,AB5,HydPark,0.9,293,DOE_data_url
Nd1Ni5 ,AB5,HydPark,1.33,303,DOE_data_url
Pr0.8Ce0.3Cu5,AB5,HydPark,0.43,373,DOE_data_url
Pr1Co5,AB5,HydPark,0.8,294,DOE_data_url
Pr1Co5 ,AB5,HydPark,0.8,293,DOE_data_url
Pr1Cu5,AB5,HydPark,0.57,373,DOE_data_url
Pr1Ni2.5Cu2.5,AB5,HydPark,0.8,296,DOE_data_url
Pr1Ni4.5Fe0.5 ,AB5,HydPark,1.26,296,DOE_data_url
Pr1Ni5,AB5,HydPark,1.58,296,DOE_data_url
Pr1Ni5 ,AB5,HydPark,1.4,293,DOE_data_url
Sm1Co5,AB5,HydPark,0.64,293,DOE_data_url
Sm1Co5,AB5,HydPark,0.7,298,DOE_data_url
Sm1Ni5,AB5,HydPark,0.9,296,DOE_data_url
Tb1Ni4.5Al0.5,AB5,HydPark,1.1,293,DOE_data_url
Tb1Ni4Al1,AB5,HydPark,0.9,293,DOE_data_url
Th1Co5,AB5,HydPark,0.6,294,DOE_data_url
Th1Ni4Al1,AB5,HydPark,0.5,297,DOE_data_url
Y1Co5,AB5,HydPark,0.73,304,DOE_data_url
Y1Ni4.25Al0.75,AB5,HydPark,1.1,294,DOE_data_url
Y1Ni4.5Al0.5,AB5,HydPark,1.1,293,DOE_data_url
Y1Ni4Al1,AB5,HydPark,1,333,DOE_data_url
Y1Ni4Mn1,AB5,HydPark,1.2,294,DOE_data_url
Y1Ni5,AB5,HydPark,1.14,296,DOE_data_url
Ca1Al1.8B0.2,AB2,HydPark,0.7,313,DOE_data_url
Ca1Ni5,AB5,HydPark,0.3,295,DOE_data_url
Ti1Be2,AB2,HydPark,4.4,295,DOE_data_url
Zr1Mg1Ni2V2,AB2,Extracted,1.8,300,https://doi.org/10.1016/j.pnsc.2021.01.008
Ce1Ni4Cr1,AB5,Extracted,4.73,293,https://doi.org/10.1016/j.jallcom.2006.05.013
La0.55Y0.45Ni5,AB5,Extracted,1.3,253,https://doi.org/10.1016/j.jallcom.2005.01.127
Zr1Fe1.9,AB2,Extracted,1.8,295,http://dx.doi.org/10.1016/j.ijhydene.2010.06.118
Ce1Ni4Zr1,AB5,Extracted,4.94,293,https://doi.org/10.1016/j.jallcom.2006.08.326
La0.7Mg0.3Ni2.65Mn0.1Co0.90,AB5,Extracted,1.56,303,https://doi.org/10.1016/j.jallcom.2004.06.044
La1Ni4.7Al0.3,AB5,Extracted,1.43,353,https://doi.org/10.1007/s12034-014-0014-5
Zr1.05Fe1.9Cr0.1,AB2,Extracted,0.95,243,https://doi.org/10.1016/j.jallcom.2019.07.170
Zr1.05Fe1.85Cr0.15,AB2,Extracted,1.53,243,https://doi.org/10.1016/j.jallcom.2019.07.170
La0.9Ce0.1Ni5,AB5,Extracted,1.4,373,https://www.academia.edu/56368339/Stabilisation_of_high_dissociation_pressure_hydrides_of_formula_La1_xCexNi5_x_0_0_3_with_carbon_monoxide
Zr1.05Fe1.8Cr0.2,AB2,Extracted,1.49,243,https://doi.org/10.1016/j.jallcom.2019.07.170
Zr1.05Fe1.75Cr0.25,AB2,Extracted,1.45,243,https://doi.org/10.1016/j.jallcom.2019.07.170
Zr0.75Ti0.25Cr1.5Ni0.5,AB2,Extracted,1.75,313,https://doi.org/10.1016/S0925-8388(98)00792-0
Zr1Mn2,AB2,Extracted,1.27,298,https://doi.org/10.1016/j.jallcom.2019.05.076
ZrCr1.6Mo0.4,AB2,Extracted,0.99,393,https://doi.org/10.1016/0925-8388(95)01714-3
Zr0.9Ti0.1Cr0.8V0.8Ni0.4,AB2,Extracted,1.25,303,https://doi.org/10.4028/www.scientific.net/MSF.636-637.880
La0.9Ce0.1Ni5,AB5,Extracted,1.4,373,https://www.academia.edu/56368339/Stabilisation_of_high_dissociation_pressure_hydrides_of_formula_La1_xCexNi5_x_0_0_3_with_carbon_monoxide
Ti0.47V0.46Mn1,AB,Extracted,1.58,303,http://dx.doi.org/10.1016/j.jallcom.2013.03.208
Ti0.5V0.5Mn1,AB,Extracted,1.63,303,http://dx.doi.org/10.1016/j.jallcom.2013.03.208
Ti0.5V0.5Mn1,AB,Extracted,2.1,260,https://doi.org/10.1016/j.jallcom.2008.07.121
Ti1.1Cr1Mn1,AB2,Extracted,1.8,296,https://doi.org/10.1016/j.jallcom.2005.08.078
Ti0.97Zr0.03Cr1.6Mn0.4,AB2,Extracted,1.55,293,https://doi.org/10.1016/j.jallcom.2005.11.001
Ti0.7V0.3Mn1,AB,Extracted,1.7,243,dx.doi.org/10.1016/j.jallcom.2007.11.120
V0.5Cr0.5,AB,Extracted,1.8,300,https://doi.org/10.1134/S0020168513020180
Ti0.42V0.58Mn1,AB,Extracted,2.76,353,https://doi.org/10.1016/j.jallcom.2018.03.154
Ti0.4Cr0.1Mn0.18V0.27Fe0.05,AB,Extracted,3.01,333,https://doi.org/10.1016/j.ijhydene.2005.09.008
Ti1Cr1.1V0.9,AB2,Extracted,3.5,303,https://doi.org/10.1016/S0360-3199(03)00006-5
Ti0.4Cr0.1Mn0.18V0.32,AB,Extracted,3.98,293,http://dx.doi.org/10.1016/j.jallcom.2004.09.058
Ce1Ni3Cr2,AB5,Extracted,5.19,293,http://dx.doi.org/10.1016/j.jallcom.2006.05.013
Ti1.1Cr1Mn1,AB2,Extracted,0.5,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti1.1Cr1Mn1V0.17Fe0.03,AB2,Extracted,1.4,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti1.1Cr1Mn1V0.255Fe0.045,AB2,Extracted,4.9,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti1Mn1.5V0.425 Fe0.075,AB2,Extracted,1.2,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti0.8Zr0.2Mn1.2Cr0.8,AB2,Extracted,2.14,273,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.2Cr0.8,AB2,Extracted,2.05,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.5Cr1.5,AB2,Extracted,1.57,297,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.7V0.3,AB2,Extracted,2.14,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.7V0.3,AB2,Extracted,1.98,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.7Zr0.3Mn1.6Ni0.4,AB2,Extracted,0.73,273,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.7Zr0.3Mn1.6Ni0.4,AB2,Extracted,0.11,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.6Zr0.4Mn1.7Ni0.3,AB2,Extracted,1.78,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.6Zr0.4Mn1.7Ni0.3,AB2,Extracted,1.72,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.6Zr0.4Mn1.9Fe0.1,AB2,Extracted,1.52,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.6Zr0.4Mn1.9Fe0.1,AB2,Extracted,1.32,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.65Cr0.2V0.15,AB2,Extracted,1.05,273,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.65Cr0.2V0.15,AB2,Extracted,0.39,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.6Cr0.2V0.2,AB2,Extracted,2.27,273,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.6Cr0.2V0.2,AB2,Extracted,2.15,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.6Cr0.2V0.2,AB2,Extracted,2.02,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.4Cr0.4V0.2,AB2,Extracted,1.55,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.4Cr0.4V0.2,AB2,Extracted,2.26,273,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.4Cr0.4V0.2,AB2,Extracted,2.17,294,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.4Cr0.4V0.2,AB2,Extracted,2.07,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.2Cr0.6V0.2,AB2,Extracted,1.75,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.2Cr0.6V0.2,AB2,Extracted,2.24,273,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.2Cr0.6V0.2,AB2,Extracted,2.17,294,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.2Cr0.6V0.2,AB2,Extracted,1.82,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.4Cr0.2V0.4,AB2,Extracted,1.74,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.4Cr0.2V0.4,AB2,Extracted,2.13,292,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.4Cr0.2V0.4,AB2,Extracted,2.07,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.0Cr0.8V0.2,AB2,Extracted,2.02,297,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.0Cr0.8V0.2,AB2,Extracted,1.62,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn0.8Cr1.0V0.2,AB2,Extracted,2.08,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn0.8Cr1.0V0.2,AB2,Extracted,2,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.85Zr0.15Mn1.6Cr0.2V0.2,AB2,Extracted,2.18,291,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.85Zr0.15Mn1.6Cr0.2V0.2,AB2,Extracted,2.17,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.8Cr0.1V0.1,AB2,Extracted,0.73,292,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.8Cr0.1V0.1,AB2,Extracted,0.64,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.7Cr0.2V0.1,AB2,Extracted,2.07,289,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.7Cr0.2V0.1,AB2,Extracted,2.02,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.7Cr0.1V0.2,AB2,Extracted,2.17,292,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.7Cr0.1V0.2,AB2,Extracted,2.1,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.6Cr0.2V0.2,AB2,Extracted,2.2,298,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.6Cr0.2V0.2,AB2,Extracted,2.02,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.5Cr0.3V0.2,AB2,Extracted,2.11,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.5Cr0.3V0.2,AB2,Extracted,2.15,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.4Cr0.4V0.2,AB2,Extracted,2.23,297,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.4Cr0.4V0.2,AB2,Extracted,2.1,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.2Cr0.6V0.2,AB2,Extracted,2.17,298,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.2Cr0.6V0.2,AB2,Extracted,2.07,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.0Cr0.8V0.2,AB2,Extracted,2.17,299,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.0Cr0.8V0.2,AB2,Extracted,2.12,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.8Cr1.0V0.2,AB2,Extracted,2.2,298,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.8Cr1.0V0.2,AB2,Extracted,1.98,330,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.6Cr1.2V0.2,AB2,Extracted,2.18,297,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.6Cr1.2V0.2,AB2,Extracted,2,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.8Cr0.8V0.4,AB2,Extracted,2.36,296,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.8Cr0.8V0.4,AB2,Extracted,2.27,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.6Cr1.0V0.4,AB2,Extracted,2.4,296,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.6Cr1.0V0.4,AB2,Extracted,2.26,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.7Zr0.3Mn1.6Cr0.3V0.1,AB2,Extracted,2.11,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.7Zr0.3Mn1.6Cr0.3V0.1,AB2,Extracted,2.13,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.7Zr0.3Mn1.4Cr0.2V0.2,AB2,Extracted,2.22,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.7Zr0.3Mn1.4Cr0.2V0.2,AB2,Extracted,2.1,323,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.6Zr0.4Mn1.4Cr0.2V0.2,AB2,Extracted,0.28,296,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.6Zr0.4Mn0.8Cr1.0V0.2,AB2,Extracted,2.25,298,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.6Zr0.4Mn0.8Cr1.0V0.2,AB2,Extracted,2.15,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.0Cr0.8Fe0.2,AB2,Extracted,1.08,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.8Cr1.0Fe0.2,AB2,Extracted,1.97,273,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.8Cr1.0Fe0.2,AB2,Extracted,1.9,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.4Cr0.4Cu0.2,AB2,Extracted,1.4,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.4Cr0.4Cu0.2,AB2,Extracted,1.34,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.7Zr0.3Mn1.4Cr0.2Cu0.4,AB2,Extracted,1.95,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.7Zr0.3Mn1.4Cr0.2Cu0.4,AB2,Extracted,1.94,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.6Zr0.4Mn1.4Cr0.4Cu0.2,AB2,Extracted,2.03,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.6Zr0.4Mn1.4Cr0.4Cu0.2,AB2,Extracted,2,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.4Cr0.4Ni0.2,AB2,Extracted,1.95,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.4Cr0.4Ni0.2,AB2,Extracted,0.78,273,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.4Cr0.4Ni0.2,AB2,Extracted,0.4,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.6Cr0.2Nb0.2,AB2,Extracted,1.77,291,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.9Zr0.1Mn1.6Cr0.2Nb0.2,AB2,Extracted,1.57,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.85Zr0.15Mn1.65Cr0.2Nb0.15,AB2,Extracted,1.91,291,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.85Zr0.15Mn1.65Cr0.2Nb0.15,AB2,Extracted,1.68,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.4Cr0.4Nb0.2,AB2,Extracted,1.99,291,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.4Cr0.4Nb0.2,AB2,Extracted,1.97,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.0Cr0.8Nb0.2,AB2,Extracted,1.99,288,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.7Cr1.0Mo0.3,AB2,Extracted,1.77,298,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn0.7Cr1.0Mo0.3,AB2,Extracted,1.44,333,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.6Cr0.2Ta0.2,AB2,Extracted,1.41,290,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.6Cr0.2Ce0.2,AB2,Extracted,2.09,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.6Cr0.2Ce0.2,AB2,Extracted,2.08,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.6Cr0.2La0.2,AB2,Extracted,2.11,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.6Cr0.2La0.2,AB2,Extracted,2.17,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.7V0.2Mo0.01,AB2,Extracted,2.13,287,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.8Zr0.2Mn1.7V0.2Mo0.01,AB2,Extracted,2.06,313,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti0.7Zr0.2Mn1.7V0.1Mo0.03,AB2,Extracted,1.64,293,https://patents.google.com/patent/US4160014A/en?oq=US4160014
Ti1Fe1,AB,Extracted,1.93,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Zr0.02Fe1,AB,Extracted,1.95,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.95Zr0.05Fe1,AB,Extracted,1.87,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Zr0.02Fe0.92,AB,Extracted,2.07,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.99Hf0.01Fe1,AB,Extracted,1.91,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Hf0.02Fe1,AB,Extracted,1.89,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.95Hf0.05Fe1,AB,Extracted,1.85,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.9Hf0.1Fe1,AB,Extracted,1.78,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.95Hf0.05Fe0.9,AB,Extracted,1.99,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.91Hf0.09Fe0.85,AB,Extracted,2.25,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Hf0.02Fe0.98Cr0.02,AB,Extracted,1.96,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Hf0.02Fe0.98V0.02,AB,Extracted,1.9,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.95Zr0.05Fe0.95V0.005,AB,Extracted,2.1,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Zr0.02Fe0.98Cu0.02,AB,Extracted,1.93,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Zr0.02Fe0.98Mo0.02,AB,Extracted,1.82,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Zr0.02Fe0.98Co0.02,AB,Extracted,1.88,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Zr0.02Fe0.98Ni0.02,AB,Extracted,1.86,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Zr0.02Fe0.98Nb0.02,AB,Extracted,1.93,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
