Composition,Alloy_class,Dataset,H2_W% (max),temperature(K),Citation
Ti0.98Zr0.02Fe0.98Mn0.02,AB,Extracted,1.94,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.95Hf0.05Fe0.95Nb0.05,AB,Extracted,2.04,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Hf0.02Fe0.95Cr0.03,AB,Extracted,1.9,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.95Zr0.05Fe0.95V0.03Mn0.02,AB,Extracted,2,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.95Hf0.05Fe0.85Cr0.05,AB,Extracted,1.82,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.98Hf0.02Fe1.15Cr0.02,AB,Extracted,1.64,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ti0.95Zr0.03Hf0.02Fe0.95Nb0.05,AB,Extracted,1.99,293,https://patents.google.com/patent/US4370163A/en?oq=US4370163
Ca1Ni3,MIC,HydPark,2,293,DOE_data_url
Ca1Ti1Mg1Ni9,MIC,HydPark,1.9,293,DOE_data_url
Ce2Co7,MIC,HydPark,1,323,DOE_data_url
Ce2Ni7,MIC,HydPark,0.6,323,DOE_data_url
Ce3Ni1,MIC,HydPark,1.9,303,DOE_data_url
Ce1Co3,MIC,HydPark,1.6,323,DOE_data_url
Ce1Mg12,MIC,HydPark,6,598,DOE_data_url
Ce1Mg9,MIC,HydPark,4,622,DOE_data_url
Ce1Ni3,MIC,HydPark,0.9,323,DOE_data_url
Ce1Pt1Al1,MIC,HydPark,0.3,295,DOE_data_url
Dy2Co7,MIC,HydPark,1.1,323,DOE_data_url
Dy1Co3,MIC,HydPark,1.4,323,DOE_data_url
Dy1Co3,MIC,HydPark,1.3,373,DOE_data_url
Dy1Fe3,MIC,HydPark,1.1,293,DOE_data_url
Er2Co7,MIC,HydPark,1.3,323,DOE_data_url
Er1Co3,MIC,HydPark,1.3,323,DOE_data_url
Er1Co3,MIC,HydPark,1.2,373,DOE_data_url
Er1Fe3,MIC,HydPark,0.8,423,DOE_data_url
Er1Ni3,MIC,HydPark,1.5,233,DOE_data_url
Gd2Co7,MIC,HydPark,0.9,373,DOE_data_url
Gd3Ni6Al2,MIC,HydPark,1,573,DOE_data_url
Gd1Co3,MIC,HydPark,1.3,293,DOE_data_url
Gd1Co3,MIC,HydPark,1.4,423,DOE_data_url
Gd1Fe3,MIC,HydPark,1,423,DOE_data_url
Ho2Co7 ,MIC,HydPark,1.1,323,DOE_data_url
Ho1Co3,MIC,HydPark,1.2,373,DOE_data_url
Ho1Fe3,MIC,HydPark,1,423,DOE_data_url
La0.5Ca0.5Ni3,MIC,HydPark,1.6,293,DOE_data_url
La0.5Ca1.5Mg1Ni9 ,MIC,HydPark,1.9,293,DOE_data_url
La2.4Er3.8Co11Ga3,MIC,HydPark,1,303,DOE_data_url
La2.4Er3.8Co2Ni9Ga3,MIC,HydPark,1,303,DOE_data_url
La2.4Er3.8Co4Ni7Ga3,MIC,HydPark,1,303,DOE_data_url
La2Ni7,MIC,HydPark,1.4,323,DOE_data_url
La3Ni1,MIC,HydPark,1.9,303,DOE_data_url
La5Mg2Ni23,MIC,HydPark,1.5,333,DOE_data_url
La1Ca1Mg1Ni6Al0.3,MIC,HydPark,1.9,293,DOE_data_url
La1Ca1Mg1Ni6Mn3,MIC,HydPark,1.8,293,DOE_data_url
La1Ca1Mg1Ni9,MIC,HydPark,1.8,293,DOE_data_url
La1Mg2Cu2,MIC,HydPark,2.4,443,DOE_data_url
La1Mg2Ni9,MIC,HydPark,0.33,303,DOE_data_url
Lu1Co3,MIC,HydPark,1,293,DOE_data_url
Mg2Al3,MIC,HydPark,2.3,599,DOE_data_url
Mg2Al1Li0.28,MIC,HydPark,3.8,625,DOE_data_url
Mg4Al5,MIC,HydPark,2.2,574,DOE_data_url
Mg51Zn20,MIC,HydPark,3.6,603,DOE_data_url
Mg6Pd1,MIC,HydPark,0.9,433,DOE_data_url
Mg1Al1,MIC,HydPark,3,625,DOE_data_url
Nd2Co7,MIC,HydPark,1.2,398,DOE_data_url
Nd3Ni1,MIC,HydPark,1.9,303,DOE_data_url
Nd1Co3 ,MIC,HydPark,1.3,293,DOE_data_url
Nd1Co3,MIC,HydPark,1.3,353,DOE_data_url
Pr2.5Mg0.5Ni1,MIC,HydPark,2.4,303,DOE_data_url
Pr2Co7,MIC,HydPark,0.7,373,DOE_data_url
Pr2Co7 ,MIC,HydPark,1.1,423,DOE_data_url
Pr2Dy1Ni1,MIC,HydPark,1.9,303,DOE_data_url
Pr2Ni7,MIC,HydPark,1.4,298,DOE_data_url
Pr3Ni0.5Cu0.5,MIC,HydPark,1.8,303,DOE_data_url
Pr1Co3,MIC,HydPark,1.3,373,DOE_data_url
Sm1Co3,MIC,HydPark,0.6,342,DOE_data_url
Sm1Co3,MIC,HydPark,1.6,448,DOE_data_url
Sm1Fe3,MIC,HydPark,1,623,DOE_data_url
Tb2Co7 ,MIC,HydPark,1.1,323,DOE_data_url
Tb1Co3 ,MIC,HydPark,1.4,348,DOE_data_url
Tb1Fe3,MIC,HydPark,1.1,423,DOE_data_url
Th2Co1,MIC,HydPark,0.5,313,DOE_data_url
Th2Fe7,MIC,HydPark,0.7,313,DOE_data_url
Th6Mn23,MIC,HydPark,1.1,297,DOE_data_url
Th7Co3,MIC,HydPark,1.7,313,DOE_data_url
Th7Fe3,MIC,HydPark,1.7,313,DOE_data_url
Th7Ni3,MIC,HydPark,1.5,313,DOE_data_url
Th1Fe3,MIC,HydPark,0.7,313,DOE_data_url
Th1Ni1Al1,MIC,HydPark,0.9,313,DOE_data_url
Ti3Al1,MIC,HydPark,2.9,323,DOE_data_url
Y2Ni7,MIC,HydPark,0.3,323,DOE_data_url
Y4.3Sc0.7Si2.6Ge0.4,MIC,HydPark,0.5,699,DOE_data_url
Y5Si3,MIC,HydPark,0.4,671,DOE_data_url
Y1Co2.4Fe0.6,MIC,HydPark,1.5,393,DOE_data_url
Y1Co2.4Ni0.6,MIC,HydPark,1.4,393,DOE_data_url
Y1Co2.9Ni0.1,MIC,HydPark,0.6,301,DOE_data_url
Y1Co3,MIC,HydPark,0.4,323,DOE_data_url
Y1Co3,MIC,HydPark,1.5,348,DOE_data_url
Y1Co3,MIC,HydPark,0.6,316,DOE_data_url
Y1Fe1.5Ni1.5,MIC,HydPark,1.3,393,DOE_data_url
Y1Ni3,MIC,HydPark,0.45,323,DOE_data_url
Zr0.1Tb0.9Fe1.5Co1.5,MIC,HydPark,1.1,348,DOE_data_url
Zr0.2Tb0.8Fe1.5Co1.5,MIC,HydPark,0.8,348,DOE_data_url
Zr2Ni5,MIC,HydPark,0.5,333,DOE_data_url
Zr36Ni64,MIC,HydPark,1.1,333,DOE_data_url
Zr7Ni10,MIC,HydPark,1.4,333,DOE_data_url
Zr7Ni10,MIC,HydPark,1.4,353,DOE_data_url
V0.846Ti0.105Fe0.05,MIC,HydPark,3.3,313,DOE_data_url
V0.819Ti0.091Al0.05Fe0.04,MIC,HydPark,2.6,298,DOE_data_url
V0.855Ti0.095Fe0.05,MIC,HydPark,3.7,353,DOE_data_url
Nb0.736Fe0.184Cr0.08,MIC,HydPark,1,318,DOE_data_url
Nb0.865Fe0.065Cr0.07,MIC,HydPark,1,318,DOE_data_url
Nb0.8V0.2,MIC,HydPark,2.2,313,DOE_data_url
Nb0.95Cr0.05,MIC,HydPark,0.9,350,DOE_data_url
Nb0.97Cr0.03,MIC,HydPark,0.9,350,DOE_data_url
Ni0.943Fe0.057,MIC,HydPark,1.4,298,DOE_data_url
Ni0.979Fe0.021,MIC,HydPark,1.6,298,DOE_data_url
Pd0.7Ag0.3,MIC,HydPark,0.3,323,DOE_data_url
Pd0.7Rh0.3,MIC,HydPark,0.9,298,DOE_data_url
Zr1Fe2.5,MIC,Extracted,1.63,300,http://dx.doi.org/10.1016/j.ijhydene.2010.06.118
Zr21.5V10Cr7.5Mn8.1Co7.0Y1.0Ni32.2Sn0.3Al0.4,MIC,Extracted,1.55,303,http://dx.doi.org/10.1016/j.jallcom.2013.01.125
Zr21.5V10Cr7.5Mn8.1Co6.0Y2.0Ni32.2Sn0.3Al 0.4,MIC,Extracted,1.65,303,http://dx.doi.org/10.1016/j.jallcom.2013.01.125
Ti0.45Zr0.38Ni0.17,MIC,Extracted,2.23,573,https://doi.org/10.1016/j.ijhydene.2005.04.025
V0.75Mo0.25,MIC,Extracted,2.4,293,https://doi.org/10.1134/S2075113314010134
V0.6Cr0.4,MIC,Extracted,1.8,300,https://doi.org/10.1134/S0020168513020180
V0.7Cr0.3,MIC,Extracted,1.9,300,https://doi.org/10.1134/S0020168513020180
V0.375Ti0.25Cr0.30Mn0.075,MIC,Extracted,2.2,303,http://dx.doi.org/10.1016/S0925-8388(02)00831-9
Ti1.1Cr1Mn1V0.34Fe0.06,MIC,Extracted,4.6,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti1.1Cr1Mn1V0.425Fe0.075,MIC,Extracted,4,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti1.1Zr0.2CrMn1V0.34Fe0.06,MIC,Extracted,4,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti1.1Zr0.3CrMn1V0.34Fe0.06,MIC,Extracted,2.2,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti1.1Zr0.4CrMn1V0.34Fe0.06,MIC,Extracted,1.9,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti1Mn1.5,MIC,Extracted,1,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti1Mn1.5V0.17Fe0.30,MIC,Extracted,1.2,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti1Mn1.5V0.255Fe0.045,MIC,Extracted,3.7,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti1Mn1.5V0.34Fe0.06,MIC,Extracted,2.3,283,https://patents.google.com/patent/AU2020325061A1/en?oq=AU2020325061A1
Ti0.409Mn0.546V0.045,MIC,Extracted,2.17,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.396Mn0.583V0.021,MIC,Extracted,2.11,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.391Mn0.566Cr0.043,MIC,Extracted,2,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.409Mn0.546Cr0.045,MIC,Extracted,2.23,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.391Mn0.566Fe0.043,MIC,Extracted,2.01,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.409Mn0.546Fe0.045,MIC,Extracted,2.04,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.391Mn0.566Co0.043,MIC,Extracted,1.9,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.409Mn0.546Ni0.045,MIC,Extracted,2.08,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.391Mn0.566Cu0.043,MIC,Extracted,1.91,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.391Mn0.566Mo0.043,MIC,Extracted,1.9,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.409Mn0.546Cr0.023 Fe0.022,MIC,Extracted,2.09,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.409Mn0.546Ni0.023 Cu0.022,MIC,Extracted,2.07,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Ti0.409Mn0.546Ni0.022Co0.023,MIC,Extracted,2.06,298,https://patents.google.com/patent/US4195989A/en?oq=US4195989
Pd0.825Ni0.1Rh0.075,SS,HydPark,0.7,303,DOE_data_url
Pd0.85Ni0.15,SS,HydPark,0.5,323,DOE_data_url
Pd0.85Rh0.15,SS,HydPark,0.7,323,DOE_data_url
Pd0.8Ag0.2,SS,HydPark,0.4,323,DOE_data_url
Pd0.8Rh0.2,SS,HydPark,0.8,303,DOE_data_url
Pd0.901Ag0.099,SS,HydPark,0.6,298,DOE_data_url
Pd0.90Pt0.10,SS,HydPark,0.3,353,DOE_data_url
Pd0.90Rh0.05Ni0.05,SS,HydPark,0.6,323,DOE_data_url
Pd0.90Rh0.10,SS,HydPark,0.8,323,DOE_data_url
Pd0.91Ni0.09,SS,HydPark,0.5,323,DOE_data_url
Pd0.925Rh0.075,SS,HydPark,0.7,303,DOE_data_url
Pd0.927Ir0.073,SS,HydPark,0.1,298,DOE_data_url
Pd0.92Pt0.08,SS,HydPark,0.4,353,DOE_data_url
Pd0.92Y0.08,SS,HydPark,0.5,573,DOE_data_url
Pd0.942Ir0.058,SS,HydPark,0.4,298,DOE_data_url
Pd0.946Pb0.054,SS,HydPark,0.4,298,DOE_data_url
Pd0.947Ce0.053,SS,HydPark,0.3,298,DOE_data_url
Pd0.952Ti0.048,SS,HydPark,0.4,373,DOE_data_url
Pd0.95Ag0.05,SS,HydPark,0.7,298,DOE_data_url
Pd0.95Co0.05,SS,HydPark,0.6,354,DOE_data_url
Pd0.95Cr0.05,SS,HydPark,0.6,303,DOE_data_url
Pd0.95Ni0.025Rh0.025,SS,HydPark,0.7,323,DOE_data_url
Pd0.95Pt0.05,SS,HydPark,0.6,298,DOE_data_url
Pd0.95Rh0.05,SS,HydPark,0.7,298,DOE_data_url
Pd0.95Rh0.05,SS,HydPark,0.75,323,DOE_data_url
Pd0.95Sc0.05,SS,HydPark,0.5,323,DOE_data_url
Pd0.95U0.05,SS,HydPark,0.3,381,DOE_data_url
Pd0.96Pt0.04,SS,HydPark,0.5,353,DOE_data_url
Pd0.972Ir0.028,SS,HydPark,0.5,298,DOE_data_url
Pd0.975Mo0.025,SS,HydPark,0.5,303,DOE_data_url
Pd0.975Rh0.025,SS,HydPark,0.7,303,DOE_data_url
Pd0.98V0.02,SS,HydPark,0.5,298,DOE_data_url
Pd0.9Ag0.1,SS,HydPark,0.5,323,DOE_data_url
Pd0.9Co0.1,SS,HydPark,0.5,353,DOE_data_url
Pd0.9Cu0.1,SS,HydPark,0.5,303,DOE_data_url
Pd0.9Ni0.05Rh0.05,SS,HydPark,0.6,303,DOE_data_url
Pd0.9Ni0.1,SS,HydPark,0.5,323,DOE_data_url
Pd0.9Pt0.1,SS,HydPark,0.4,298,DOE_data_url
Pd0.9Rh0.1,SS,HydPark,0.7,298,DOE_data_url
Ti0.16Zr0.05Cr0.22V0.57,SS,HydPark,3.5,303,DOE_data_url
Ti0.21Cr0.29V0.50,SS,HydPark,3.1,303,DOE_data_url
Ti0.23Mn0.36V0.41,SS,HydPark,2.8,313,DOE_data_url
Ti0.25V0.35Cr0.40,SS,HydPark,2.6,313,DOE_data_url
Ti0.278Cr0.422V0.25Fe0.05,SS,HydPark,2.5,293,DOE_data_url
Ti0.32Cr0.29V0.39,SS,HydPark,2.9,303,DOE_data_url
Ti0.33V0.37Mn0.30,SS,HydPark,2.3,353,DOE_data_url
Ti0.33V0.37Mn0.30,SS,HydPark,3,373,DOE_data_url
Ti0.346V0.10Cr0.554,SS,HydPark,2.5,313,DOE_data_url
Ti0.375V0.075Cr0.55,SS,HydPark,2.8,313,DOE_data_url
Ti0.3Cr0.5V0.2,SS,HydPark,2.7,293,DOE_data_url
Ti0.435V0.49Fe0.075,SS,HydPark,3.8,313,DOE_data_url
V0.37Ti0.33Mn0.3,SS,HydPark,2.6,298,DOE_data_url
V0.49Ti0.30Ni0.21,SS,HydPark,1.8,333,DOE_data_url
V0.49Ti0.43Fe0.075,SS,HydPark,3.9,423,DOE_data_url
V0.55Ti0.30Ni0.15,SS,HydPark,2.5,333,DOE_data_url
V0.61Ti0.30Ni0.09,SS,HydPark,2.1,333,DOE_data_url
V0.667Zr0.111Ti0.111Fe0.111,SS,HydPark,1.65,313,DOE_data_url
V0.667Zr0.111Ti0.111Mn0.111,SS,HydPark,1.7,313,DOE_data_url
V0.667Zr0.111Ti0.111Ni0.111,SS,HydPark,1.79,313,DOE_data_url
V0.67Ti0.30Ni0.03,SS,HydPark,2.6,333,DOE_data_url
V0.690Ti0.173Ni0.112Co0.009Nb0.008Ta0.008,SS,HydPark,3,293,DOE_data_url
V0.855Cr0.145,SS,HydPark,2.3,323,DOE_data_url
V0.85Ti0.15,SS,HydPark,3.9,303,DOE_data_url
V0.87Ti0.13,SS,HydPark,3.6,303,DOE_data_url
V0.8Nb0.2,SS,HydPark,3.1,318,DOE_data_url
V0.8Ti0.2,SS,HydPark,3,353,DOE_data_url
V0.8Ti0.2,SS,HydPark,3.4,383,DOE_data_url
V0.983Ta0.013,SS,HydPark,3.28,313,DOE_data_url
V0.991Ni0.009,SS,HydPark,3.62,313,DOE_data_url
V0.992Ti0.008,SS,HydPark,3.86,313,DOE_data_url
V0.99Ag0.01,SS,HydPark,3.7,313,DOE_data_url
V0.99Al0.01,SS,HydPark,3.5,313,DOE_data_url
V0.99Au0.01,SS,HydPark,3.6,313,DOE_data_url
V0.99B0.01,SS,HydPark,3.72,313,DOE_data_url
V0.99Co0.01,SS,HydPark,3.4,313,DOE_data_url
V0.99Cr0.01,SS,HydPark,3.5,313,DOE_data_url
V0.99Cu0.01,SS,HydPark,3.5,313,DOE_data_url
V0.99Fe0.01,SS,HydPark,3.5,313,DOE_data_url
V0.99Ga0.01,SS,HydPark,3.4,313,DOE_data_url
V0.99Hf0.01,SS,HydPark,3.6,313,DOE_data_url
V0.99In0.01,SS,HydPark,3.6,313,DOE_data_url
V0.99Ir0.01,SS,HydPark,3.4,313,DOE_data_url
V0.99Mo0.01,SS,HydPark,3.4,313,DOE_data_url
V0.99Nb0.01,SS,HydPark,3.5,313,DOE_data_url
V0.99Ni0.01,SS,HydPark,3.6,313,DOE_data_url
V0.99Os0.01,SS,HydPark,3.4,313,DOE_data_url
V0.99Pd0.01,SS,HydPark,3.5,313,DOE_data_url
V0.99Pt0.01,SS,HydPark,2.1,313,DOE_data_url
V0.99Re0.01,SS,HydPark,3.4,313,DOE_data_url
V0.99Rh0.01,SS,HydPark,3.4,313,DOE_data_url
V0.99Ru0.01,SS,HydPark,3.4,313,DOE_data_url
V0.99Si0.01,SS,HydPark,3.3,313,DOE_data_url
V0.99Sn0.01,SS,HydPark,3.4,313,DOE_data_url
V0.99Ta0.01,SS,HydPark,3.5,313,DOE_data_url
V0.99Ti0.01,SS,HydPark,3.4,313,DOE_data_url
V0.99W0.01,SS,HydPark,3.5,313,DOE_data_url
V0.99Zr0.01,SS,HydPark,3.8,313,DOE_data_url
V0.9Ti0.1,SS,HydPark,3.3,303,DOE_data_url
V0.8Mo0.2,SS,Extracted,2.7,293,https://doi.org/10.1134/S2075113314010134
V0.8Cr0.2,SS,Extracted,1.9,300,https://doi.org/10.1134/S0020168513020180
V0.9Cr0.1,SS,Extracted,3.6,298,http://dx.doi.org/10.1134/S0020168513020180
V0.778Zr0.074Ti0.074Ni0.074,SS,Extracted,2,313,https://doi.org/10.1016/S0925-8388(99)00325-4
V0.95Mo0.05,SS,Extracted,3.4,293,http://dx.doi.org/10.1134/S2075113314010134
Mg1.0Ni1.0V1.0,LEA,Extracted,2.3,298,https://doi.org/10.1016/S0925-8388(03)00229-9
Zr1Fe2.00V0.05,LEA,Extracted,1.74,323,https://doi.org/10.1016/j.jallcom.2014.12.045
Zr1Fe1.95V0.10,LEA,Extracted,1.58,323,https://doi.org/10.1016/j.jallcom.2014.12.045
Zr1Fe1.9Al0.1,LEA,Extracted,1.8,323,https://doi.org/10.1016/j.ijhydene.2021.12.110
Zr1Fe1.90V0.15,LEA,Extracted,1.64,323,https://doi.org/10.1016/j.jallcom.2014.12.045
Zr0.75Y0.25Fe2,LEA,Extracted,1.65,298,https://doi.org/10.1016/j.ijhydene.2021.03.012
Zr0.7Y0.3Fe2,LEA,Extracted,1.71,298,https://doi.org/10.1016/j.ijhydene.2021.03.012
Zr1Fe1.85V0.20,LEA,Extracted,1.71,323,https://doi.org/10.1016/j.jallcom.2014.12.045
Zr1.05Fe1.85Cr0.05V0.1,LEA,Extracted,1.52,303,https://doi.org/10.1016/j.jallcom.2019.07.170
Zr1.05Fe1.85Cr0.1V0.05,LEA,Extracted,1.54,303,https://doi.org/10.1016/j.jallcom.2019.07.170
Zr1Fe1.8V0.2,LEA,Extracted,1.3,298,https://doi.org/10.1016/j.jallcom.2019.07.170
Zr1.05Fe1.85Cr0.075V0.075,LEA,Extracted,1.54,303,https://doi.org/10.1016/j.jallcom.2019.07.170
Zr1Fe1.8Ga0.2,LEA,Extracted,1.53,323,https://doi.org/10.1016/j.ijhydene.2021.12.110
Zr0.6Y0.4Fe2,LEA,Extracted,1.78,298,https://doi.org/10.1016/j.ijhydene.2021.03.012
Ti1Cr1.75Mn0.25,LEA,Extracted,1.73,303,https://doi.org/10.1016/j.renene.2022.07.113
Zr1.05Fe1.75Cr0.25,LEA,Extracted,1.45,303,https://doi.org/10.1016/j.jallcom.2019.07.170
Zr1.05Fe1.7Cr0.3,LEA,Extracted,1.41,303,https://doi.org/10.1016/j.jallcom.2019.07.170
Zr1Fe1.6 V0.4,LEA,Extracted,1.6,298,https://doi.org/10.1016/j.jallcom.2019.07.170
Ti0.9Zr0.1Cr1.1Fe0.9,MEA,Extracted,1.55,223,https://doi.org/10.1016/j.jallcom.2021.161629
Ti0.99Zr0.11Cr1Mn1,MEA,Extracted,2.19,268,https://doi.org/10.1016/j.ijhydene.2008.04.042
Ti0.925Zr0.125Cr0.9Fe1.1,MEA,Extracted,1.64,223,https://doi.org/10.1016/j.jallcom.2021.161629
Ti0.95Zr0.15Cr1Fe1,MEA,Extracted,1.6,223,https://doi.org/10.1016/j.jallcom.2021.161629
Ti0.85Zr0.15Cr1Fe1,MEA,Extracted,1.78,223,https://doi.org/10.1016/j.jallcom.2021.161629
Ti0.875Zr0.175Cr1.1Fe0.9,MEA,Extracted,1.75,223,https://doi.org/10.1016/j.jallcom.2021.161629
Ti0.8Zr0.2Cr0.9Fe1.1,MEA,Extracted,1.66,223,https://doi.org/10.1016/j.jallcom.2021.161629
Ti0.9Zr0.2Cr0.9Fe1.1,MEA,Extracted,1.67,223,https://doi.org/10.1016/j.jallcom.2021.161629
Ti0.8Zr0.2Mn1Cr1,MEA,Extracted,1.66,298,https://doi.org/10.1016/j.jallcom.2007.01.066
Ti1.125Zr0.125Cr0.9Mn1.1Mo0.1,MEA,Extracted,1.48,296,https://doi.org/10.3390/en13112751
Ti1Cr1Mn0.85Fe0.1V0.05,MEA,Extracted,1.82,293,https://doi.org/10.1016/S0925-8388(98)00213-8
Ti0.95Zr0.05Mn1.3Cr0.5V0.2,MEA,Extracted,1.85,293,https://doi.org/10.1016/j.jallcom.2021.160035
Ti0.825Zr0.225Cr1Fe1,MEA,Extracted,1.55,223,https://doi.org/10.1016/j.jallcom.2021.161629
Ti0.85Zr0.25Cr1.1Fe0.9,MEA,Extracted,1.6,223,https://doi.org/10.1016/j.jallcom.2021.161629
Zr0.63Ti0.42Fe1.3Mn0.7,MEA,Extracted,1.48,248,https://doi.org/10.1016/j.ijhydene.2019.11.242
Ti0.95Zr0.07Mn1.15Cr0.7V0.15,MEA,Extracted,1.82,283,https://doi.org/10.1016/j.ijhydene.2021.10.106
Ti0.93Zr0.07Mn1.15Cr0.7V0.15,MEA,Extracted,1.75,283,https://doi.org/10.1016/j.ijhydene.2021.10.106
Ti0.68Zr0.32Mn1Cr1,MEA,Extracted,2.07,298,https://doi.org/10.1016/j.jallcom.2007.01.066
Ti0.95Zr0.05Mn0.92Cr0.92V0.16,MEA,Extracted,1.73,283,https://doi.org/10.1016/j.ijhydene.2021.10.106
Zr0.63Ti0.42Fe1.2Mn0.8,MEA,Extracted,1.56,248,https://doi.org/10.1016/j.ijhydene.2019.11.242
