Composition,Alloy_class,Dataset,H2_W% (max),temperature(K),Citation
Ti0.95Zr0.05Mn1.1Cr0.7V0.2,MEA,Extracted,1.81,293,https://doi.org/10.1016/j.jallcom.2021.160035
Ti0.95Zr0.05Mn0.91Cr0.91V0.18,MEA,Extracted,1.73,283,https://doi.org/10.1016/j.ijhydene.2021.10.106
Zr0.63Ti0.42Fe1.1Mn0.9,MEA,Extracted,1.57,248,https://doi.org/10.1016/j.ijhydene.2019.11.242
Ti1.02Cr1.1Mn0.3Fe0.6La0.03,MEA,Extracted,1.72,303,https://doi.org/10.1016/j.jallcom.2017.10.075
Ti1.02Cr1.1Mn0.3Fe0.6Ho0.03,MEA,Extracted,1.67,243,https://doi.org/10.1016/j.jallcom.2017.10.075
Ti1.02Cr1.1Mn0.3Fe0.6Ce0.03,MEA,Extracted,1.62,243,https://doi.org/10.1016/j.jallcom.2017.10.075
Ti0.5Zr0.5Mn1Cr1,MEA,Extracted,1.82,298,https://doi.org/10.1016/j.jallcom.2018.10.179
Ti0.94Zr0.06Mn1.1Cr0.7V0.2,MEA,Extracted,1.83,293,https://doi.org/10.1016/j.jallcom.2021.160035
Ti0.93Zr0.07Mn1.1Cr0.72V0.18,MEA,Extracted,1.82,283,https://doi.org/10.1016/j.ijhydene.2021.10.106
Ti0.5Zr0.5Mn1Cr1,MEA,Extracted,2.18,298,https://doi.org/10.1016/j.jallcom.2007.01.066
Zr0.525Ti0.525Fe1.1Mn0.9,MEA,Extracted,1.48,248,https://doi.org/10.1016/j.ijhydene.2019.11.242
Ti0.95Zr0.05Mn0.9Cr0.9V0.2,MEA,Extracted,1.78,293,https://doi.org/10.1016/j.ijhydene.2021.10.106
Ti0.95Zr0.05Mn0.9Cr0.9V0.2,MEA,Extracted,1.75,283,https://doi.org/10.1016/j.jallcom.2021.160035
Zr0.525Ti0.525Fe1Mn1,MEA,Extracted,1.58,243,https://doi.org/10.1016/j.ijhydene.2019.11.242
Zr0.525Ti0.525Fe1Mn1,MEA,Extracted,1.58,248,https://doi.org/10.1016/j.ijhydene.2019.11.242
Ti0.93Zr0.07Mn1.1Cr0.7V0.2,MEA,Extracted,1.82,293,https://doi.org/10.1016/j.jallcom.2021.160035
Ti0.93Zr0.07Mn1.1Cr0.7V0.2,MEA,Extracted,1.82,283,https://doi.org/10.1016/j.ijhydene.2021.10.106
Ti0.9Zr0.1Mn1.1Cr0.7V0.2,MEA,Extracted,1.88,293,https://doi.org/10.1016/j.jallcom.2021.160035
TiCrMn0.7Fe0.2V0.1,MEA,Extracted,1.82,293,https://doi.org/10.1016/S0925-8388(98)00213-8
Zr0.525Ti0.525Fe0.95MnV0.05,MEA,Extracted,1.65,243,https://doi.org/10.1016/j.ijhydene.2019.11.242
Zr0.525Ti0.525Fe0.95MnV0.05,MEA,Extracted,1.65,248,https://doi.org/10.1016/j.ijhydene.2019.11.242
Ti0.8925Zr0.1575Mn1.2Cr0.6V0.1Ni0.1,MEA,Extracted,1.79,298,https://doi.org/10.1016/j.pnsc.2017.09.007
Ti0.8925Zr0.1575Mn1.2Cr0.6V0.1Fe0.1,MEA,Extracted,1.79,298,https://doi.org/10.1016/j.pnsc.2017.09.007
Ti0.8925Zr0.1575Mn1.2Cr0.6V0.1Cu0.1,MEA,Extracted,1.8,273,https://doi.org/10.1016/j.pnsc.2017.09.007
Ti1Cr1Mn0.55Fe0.3V0.15,MEA,Extracted,1.83,293,https://doi.org/10.1016/S0925-8388(98)00213-8
Ti0.20Zr0.20Nb0.05Fe0.40Ni0.15,MEA,Extracted,1.38,298,https://doi.org/10.1016/j.ijhydene.2020.09.047
Ti1Cr1Mn0.4Fe0.4V0.2,MEA,Extracted,1.83,293,https://doi.org/10.1016/S0925-8388(98)00213-8
Ti0.15Zr0.85La0.03Ni1.2 Mn0.7V0.12Fe0.12,MEA,Extracted,1.54,298,https://doi.org/10.1016/j.jallcom.2019.03.134
Ti0.15Zr0.85La0.03Ni1.155Mn0.674V0.116Fe0.116,MEA,Extracted,1.49,293,https://doi.org/10.1016/j.jallcom.2020.154354
Ti0.15Zr0.85La0.03Ni1.126Mn0.657V0.113Fe0.113,MEA,Extracted,1.63,293,https://doi.org/10.1016/j.jallcom.2020.154354
Ti0.15Zr0.85La0.03Ni1.097Mn0.64V0.11Fe0.11,MEA,Extracted,1.57,293,https://doi.org/10.1016/j.jallcom.2020.154354
Ti0.5Zr0.5Mn0.8Fe0.2Cr1,MEA,Extracted,1.58,298,https://doi.org/10.1016/j.jallcom.2018.10.179
Ti0.5Zr0.5Mn0.6Fe0.4Cr1,HEA,Extracted,1.7,298,https://doi.org/10.1016/j.jallcom.2018.10.179
Zr0.225Ti0.225V0.225Fe0.225Al0.10,HEA,Extracted,1.3,423,https://doi.org/10.1016/j.ijhydene.2021.12.172
Zr0.2Ti0.2Ni0.1Cr0.2Mn0.2,HEA,Extracted,1.49,323,https://doi.org/10.1016/j.jallcom.2021.163118
Zr0.2Ti0.2Ni0.125Cr0.2Mn0.2,HEA,Extracted,1.54,323,https://doi.org/10.1016/j.jallcom.2021.163118
Zr0.2Ti0.2Ni0.15Cr0.2Mn0.2,HEA,Extracted,1.59,323,https://doi.org/10.1016/j.jallcom.2021.163118
Zr0.2Ti0.2Ni0.175Cr0.2Mn0.2,HEA,Extracted,1.66,323,https://doi.org/10.1016/j.jallcom.2021.163118
Fe0.2Mn0.2Ti0.2V0.2Zr0.2,HEA,Extracted,2.05,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Cr0.2Mn0.2Ti0.2V0.2Zr0.2,HEA,Extracted,2.22,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Cr0.2Fe0.2Ti0.2V0.2Zr0.2,HEA,Extracted,1.97,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Cr0.2Fe0.2Mn0.2V0.2Zr0.2,HEA,Extracted,1.11,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Cr0.2Fe0.2Mn0.2Ti0.2Zr0.2,HEA,Extracted,1.71,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Ti0.2Zr0.2Nb0.2Fe0.2Ni0.2,HEA,Extracted,1.65,298,https://doi.org/10.1016/j.ijhydene.2020.09.047
Ti0.2Zr0.2Nb0.2Cr0.2Fe0.2,HEA,Extracted,1.88,303,https://doi.org/10.1016/j.ijhydene.2021.04.181
Zr0.2Ti0.2V0.2Fe0.2Al0.2,HEA,Extracted,1.04,423,https://doi.org/10.1016/j.ijhydene.2021.12.172
Zr0.2Ti0.2Ni0.2Cr0.2Mn0.2,HEA,Extracted,1.66,323,https://doi.org/10.1016/j.jallcom.2021.163118
Ti16.67Zr16.67Fe16.67Mn16.67Cr16.67V16.67,HEA,Extracted,1.85,303,https://doi.org/10.1016/j.scriptamat.2022.114548
Ti0.2Zr0.2V0.2Cr0.2Ni0.2,HEA,Extracted,1.52,305,https://doi.org/10.1016/j.ijhydene.2022.05.107
Co1Fe1Mn1Ti1V1Zr3,HEA,Extracted,1.6,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Co1Fe1Mn1Ti1V3Zr1,HEA,Extracted,1.63,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Co1Fe1Mn1Ti1V1Zr2.6,HEA,Extracted,1.76,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Co1Fe1Mn1Ti2.5V1Zr1,HEA,Extracted,1.21,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Co1Fe1Mn1Ti1V1Zr2.3,HEA,Extracted,1.83,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Co1Fe1Mn1Ti1V2.3Zr1,HEA,Extracted,1.58,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Ti0.4Zr1.6Cr1Mn1Fe1Ni1,HEA,Extracted,1.66,298,https://doi.org/10.1016/j.actamat.2022.118117
Co1Fe1Mn1Ti2V1Zr1,HEA,Extracted,1.85,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Cr1Fe1Mn1Ti1V2.0Zr1,HEA,Extracted,1.9,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Cr1Fe1Mn1Ti1V1Zr2.0,HEA,Extracted,2.18,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Co1Fe1Mn1Ti1V1Zr2,HEA,Extracted,1.74,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Co1Fe1Mn1Ti1V1Zr1.6,HEA,Extracted,1.73,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Co1Fe1Mn1Ti1V1.6Zr1,HEA,Extracted,1.56,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Co1Fe1Mn1Ti1.5V1Zr1,HEA,Extracted,1.83,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Cr1Fe1.5Mn1Ti1V1Zr1,HEA,Extracted,1.59,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Cr1Fe1Mn1Ti1.5V1Zr1,HEA,Extracted,1.91,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Ti0.8Zr1.2Cr1Mn1Fe1Ni1,HEA,Extracted,1.63,298,https://doi.org/10.1016/j.actamat.2022.118117
Ti1.2Zr0.8Cr1Mn1Fe1Ni1,HEA,Extracted,1.46,298,https://doi.org/10.1016/j.actamat.2022.118117
Co1Fe1Mn1Ti1V1Zr1.3,HEA,Extracted,1.66,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Co1Fe1Mn1Ti1V1.3Zr1,HEA,Extracted,1.57,298,https://doi.org/10.1016/j.ijhydene.2010.06.012
Cr1Fe1Mn0.75Ti1V1Zr1,HEA,Extracted,1.83,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Cr1.25Fe1Mn1Ti1V1Zr1,HEA,Extracted,1.64,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Cr1.67Fe1.67Mn1.67Ti1.67V1.67Zr1.67,HEA,Extracted,1.77,278,https://doi.org/10.1016/j.matchemphys.2017.08.008
Zr1.67Ti1.67V1.67Ni1.67Cr1.67Fe1.67,HEA,Extracted,1.6,300,https://doi.org/10.1016/j.ijhydene.2019.06.157
Co1.67Fe1.67Mn1.67Ti1.67V1.67Zr1.67,HEA,Extracted,1.7,298,https://doi.org/10.1039/d0ra04089d
Ti1.67Zr1.67Cr1.67Mn1.67Fe1.67Ni1.67,HEA,Extracted,1.7,303,https://doi.org/10.1016/j.scriptamat.2019.12.009
Ti0.12Zr0.215V0.10Cr0.075Mn0.081Co0.08Ni0.322Sn0.003Al0.004,HEA,Extracted,1.48,303,https://doi.org/10.1016/j.ijhydene.2011.06.117
Ti0.12Zr0.215V0.10Cr0.075Mn0.081Fe0.01Co0.07Ni0.322Sn0.003Al0.004,HEA,Extracted,1.52,303,https://doi.org/10.1016/j.ijhydene.2011.06.117
Ti0.12Zr0.215V0.10Cr0.075Mn0.081 Fe0.02Co0.06Ni0.322Sn0.003Al0.004,HEA,Extracted,1.49,303,https://doi.org/10.1016/j.ijhydene.2011.06.117
Ti0.12Zr0.215V0.10Cr0.075Mn0.081 Fe0.03Co0.05Ni0.322Sn0.003Al0.004,HEA,Extracted,1.52,303,https://doi.org/10.1016/j.ijhydene.2011.06.117
Ti0.12Zr0.215V0.10Cr0.075Mn0.081 Fe0.05Co0.03Ni0.322Sn0.003Al0.004,HEA,Extracted,1.53,303,https://doi.org/10.1016/j.ijhydene.2011.06.117
Ti0.12Zr0.215V0.10Cr0.075Mn0.081Fe0.04Co0.04Ni0.322Sn0.003Al0.004,HEA,Extracted,1.53,303,https://doi.org/10.1016/j.ijhydene.2011.06.117
Mg0.60Co0.40,LEA,Extracted,2.65,373,https://doi.org/10.1016/j.jallcom.2004.09.065
Mg0.50Co0.50,LEA,Extracted,2.11,373,https://doi.org/10.1016/j.jallcom.2004.09.065
Mg0.50Ni0.50,LEA,Extracted,1.77,373,https://doi.org/10.1016/j.jallcom.2008.12.067
Ti0.437Cr0.513Mo0.05,LEA,Extracted,2.39,626,https://doi.org/10.1016/j.ijhydene.2022.05.241
Mg0.50Ni0.45B0.05,LEA,Extracted,1.95,373,https://doi.org/10.1016/j.jallcom.2008.12.067
Ti0.54Cr0.63V0.10,LEA,Extracted,3.32,626,https://doi.org/10.1016/j.ijhydene.2022.05.241
Mg0.50Ni0.40B0.10,LEA,Extracted,1.83,373,https://doi.org/10.1016/j.jallcom.2008.12.067
Ti0.414Cr0.486Mo0.10,LEA,Extracted,2.5,626,https://doi.org/10.1016/j.ijhydene.2022.05.241
Ti0.391Cr0.459Mo0.15,LEA,Extracted,2.25,626,https://doi.org/10.1016/j.ijhydene.2022.05.241
Nb0.50Ti0.35Cr0.15,LEA,Extracted,2.63,423,https://doi.org/10.1016/j.jallcom.2019.153399
Ti0.32067V0.32067Nb0.3206Ni0.038,MEA,Extracted,3.17,298,https://doi.org/10.1016/j.jallcom.2021.158767
Ti0.31777V0.31777Nb0.317Co0.047,MEA,Extracted,3.11,298,https://doi.org/10.1016/j.jallcom.2021.158767
V0.4775Fe0.1175Ti0.2975Cr0.0975La0.01,MEA,Extracted,3.18,298,https://doi.org/10.1016/j.ijhydene.2022.08.021
V0.30Ti0.32Cr0.32Fe0.06,MEA,Extracted,3.76,298,https://doi.org/10.1016/j.jpowsour.2006.10.097
V0.475Fe0.115Ti0.295Cr0.095La0.02,MEA,Extracted,3.13,298,https://doi.org/10.1016/j.ijhydene.2022.08.021
V0.47Fe0.11Ti0.30Cr0.10La0.02,MEA,Extracted,3.13,303,https://doi.org/10.1016/j.jallcom.2022.165273
V0.47Fe0.11Ti0.30Cr0.10Ce0.02,MEA,Extracted,3.18,303,https://doi.org/10.1016/j.jallcom.2022.165273
V0.47Fe0.11Ti0.30Cr0.10Y0.02,MEA,Extracted,3.41,303,https://doi.org/10.1016/j.jallcom.2022.165273
V0.47Fe0.11Ti0.30Cr0.10Sc0.02,MEA,Extracted,3.19,303,https://doi.org/10.1016/j.jallcom.2022.165273
Ti0.4V0.3Nb0.1Cr0.2,MEA,Extracted,3.7,298,https://doi.org/10.1007/s40195-022-01403-9
V0.4725Fe0.1125Ti0.2925Cr0.0925La0.03,MEA,Extracted,3.04,298,https://doi.org/10.1016/j.ijhydene.2022.08.021
V0.30Ti0.35Cr0.25Fe0.10,MEA,Extracted,3.61,298,https://doi.org/10.1016/j.jallcom.2005.12.122
V0.35Ti0.30Cr0.25Fe0.10,MEA,Extracted,3.28,298,https://doi.org/10.1016/j.ijhydene.2021.06.137
V0.35Ti0.30Cr0.25Mn0.10,MEA,Extracted,3.6,298,https://doi.org/10.1016/j.ijhydene.2021.06.137
Al0.10Ti0.30V0.30Nb0.30,MEA,Extracted,2.61,298,https://doi.org/10.1016/j.intermet.2022.107590
V0.4675Fe0.1075Ti0.2875Cr0.0875La0.05,MEA,Extracted,2.41,298,https://doi.org/10.1016/j.ijhydene.2022.08.021
Ti0.20Zr0.20Hf0.20Nb0.40,MEA,Extracted,1.58,573,https://doi.org/10.3390/met11030470
Ti1V1Zr2Nb1,MEA,Extracted,2.6,298,https://doi.org/10.1016/j.ijhydene.2019.03.223
V0.2982Ti0.3479Cr0.2485Fe0.0994Al0.006,MEA,Extracted,3.58,298,https://doi.org/10.1016/j.jallcom.2005.12.122
Ti0.325V0.275Zr0.125Nb0.275,MEA,Extracted,2.51,523,https://doi.org/10.3390/molecules24152799
Ti0.325V0.275Zr0.125Nb0.275,MEA,Extracted,2.66,298,https://doi.org/10.3390/molecules24152799
V0.297Ti0.3465Cr0.2475Fe0.099Al,MEA,Extracted,3.55,298,https://doi.org/10.1016/j.jallcom.2005.12.122
Ti0.5Zr1Nb1Hf1,MEA,Extracted,1.77,298,https://doi.org/10.1021/acs.inorgchem.0c03270
Ti1V1Zr1.75Nb1,MEA,Extracted,2.48,298,https://doi.org/10.1016/j.ijhydene.2019.03.223
Mg0.68Ti1Nb1Ni0.55,MEA,Extracted,1.61,373,https://doi.org/10.1016/j.ijhydene.2020.05.069
Ti0.28333V0.28333Nb0.283Cr0.15,MEA,Extracted,3.17,298,https://doi.org/10.1016/j.jallcom.2021.158767
Ti0.28333V0.28333Nb0.28333Cr0.15,MEA,Extracted,2.79,298,https://doi.org/10.1016/j.ijhydene.2021.05.087
Ti0.2167V0.2167Nb0.2167Cr0.35,MEA,Extracted,2.92,298,https://doi.org/10.1016/j.ijhydene.2021.05.087
Ti0.216667V0.216667Nb0.216667Cr0.35,MEA,Extracted,2.8,298,https://doi.org/10.1016/j.jallcom.2022.167609
Ti3V3Nb2Cr2,MEA,Extracted,3.4,298,https://doi.org/10.1007/s40195-022-01403-9
Ti2V3Nb3Cr2,MEA,Extracted,3.2,298,https://doi.org/10.1016/j.ijhydene.2019.03.223
Ti1V1Zr1.5Nb1,MEA,Extracted,2.6,298,https://doi.org/10.1016/j.ijhydene.2021.06.137
V0.35Ti0.30Cr0.25Fe0.5Mn0.5,MEA,Extracted,3.43,298,https://doi.org/10.1016/j.jallcom.2022.167609
Ti0.2333V0.2333Nb0.233Cr0.30,MEA,Extracted,3.06,298,https://doi.org/10.1016/j.ijhydene.2019.03.223
Ti1V1Zr1.2Nb1,MEA,Extracted,2.61,298,https://doi.org/10.1016/j.jallcom.2015.12.125
V0.498Fe0.102Ti0.1333Cr0.1333Co0.133,MEA,Extracted,3.73,298,https://doi.org/10.1016/j.ijhydene.2019.05.214
Ti1Zr1Nb1Ta1,MEA,Extracted,1.67,293,https://doi.org/10.1016/j.actamat.2020.116496
Ti1V1Cr1Nb1,MEA,Extracted,3.05,373,https://doi.org/10.1016/j.actamat.2019.06.002
Ti1Zr1Nb1Hf1,MEA,Extracted,1.93,298,https://doi.org/10.1016/j.actamat.2019.06.002
Ti1V1Zr1Nb1,MEA,Extracted,2.81,298,https://doi.org/10.1016/j.actamat.2019.06.002
Ti1V1Nb1Ta1,MEA,Extracted,2.04,298,https://doi.org/10.1016/j.actamat.2019.06.002
Ti1V1Nb1Mo1,MEA,Extracted,2.15,298,https://doi.org/10.1016/j.actamat.2019.06.002
Ti1V1Cr1Mo1,MEA,Extracted,1.18,298,https://doi.org/10.1016/j.actamat.2019.06.002
Ti0.25V0.25Nb0.25Cr0.25,MEA,Extracted,3.09,298,https://doi.org/10.1016/j.ijhydene.2021.05.087
Ti1V1Zr1Nb1,MEA,Extracted,2.74,298,https://doi.org/10.1021/acs.inorgchem.0c03270
Ti1V1Nb1Hf1,MEA,Extracted,2.12,298,https://doi.org/10.1021/acs.inorgchem.0c03270
Ti1Zr1Nb1Hf1,MEA,Extracted,1.91,573,https://doi.org/10.1021/acs.inorgchem.0c03270
Ti1V1Nb1Ta1,MEA,Extracted,2.02,298,https://doi.org/10.1016/j.ijhydene.2019.03.223
Ti1Zr1Nb1Mo1V1,MEA,Extracted,2.48,298,https://doi.org/10.1016/j.ijhydene.2014.02.067
V0.2925Ti0.3413Cr0.24375Fe90.75Al0.025,MEA,Extracted,2.97,298,https://doi.org/10.1016/j.jallcom.2005.12.122
V0.285Ti0.3325Cr0.2375Fe0.095Al0.05,MEA,Extracted,1.7,298,https://doi.org/10.1016/j.jallcom.2005.12.122
V0.498Fe0.102Ti0.12667Cr0.126Co0.1267,MEA,Extracted,3.5,298,https://doi.org/10.1016/j.jallcom.2015.12.125
V0.30Ti0.30Cr0.25Fe0.10Nb0.5,MEA,Extracted,2.76,298,https://doi.org/10.1016/j.ijhydene.2021.06.137
Ti4V3Nb1Cr2Mn1,MEA,Extracted,3.15,298,https://doi.org/10.1007/s40195-022-01403-9
Ti4V3Nb1Cr2Fe1,MEA,Extracted,3.49,298,https://doi.org/10.1007/s40195-022-01403-9
Ti4V3Nb1Cr2Ni1,MEA,Extracted,3.65,298,https://doi.org/10.1007/s40195-022-01403-9
Mg0.12Al0.11Ti0.33Mn0.11Nb0.33,MEA,Extracted,1.75,548,https://doi.org/10.1016/j.ijhydene.2021.05.087
Ti1V1Zr0.15Nb1Ta0.85,MEA,Extracted,2.03,298,https://doi.org/10.1016/j.ijhydene.2019.03.223
Mg0.35Al0.15Ti0.25V0.10Zn0.15,HEA,Extracted,2.49,313,https://doi.org/10.1016/j.ijhydene.2022.05.098
Al0.10Ti0.30V0.25Zr0.10Nb0.25,HEA,Extracted,2.53,298,https://doi.org/10.3390/molecules26092470
Ti0.30V0.25Zr0.10Nb0.25Ta0.10,HEA,Extracted,2.53,373,https://doi.org/10.1016/j.jallcom.2020.155376
Mg0.10Ti0.30V0.25Zr0.10Nb0.25,HEA,Extracted,2.73,298,https://doi.org/10.1016/j.scriptamat.2020.113699
Ti1V1Zr0.74Nb1Ta0.26,HEA,Extracted,2.45,298,https://doi.org/10.1016/j.ijhydene.2019.03.223
Ti1V1Zr0.5Nb1Ta0.5,HEA,Extracted,2.3,298,https://doi.org/10.1016/j.ijhydene.2019.03.223
Ti1V1Zr1Nb1Hf0.5,HEA,Extracted,2.38,298,https://doi.org/10.1021/acs.inorgchem.0c03270
Ti1V1Zr0.5Nb1Hf1,HEA,Extracted,2.12,298,https://doi.org/10.1021/acs.inorgchem.0c03270
Ti1V1Zr1Nb0.5Hf1,HEA,Extracted,1.95,298,https://doi.org/10.1021/acs.inorgchem.0c03270
Ti1V0.5Zr1Nb1Hf1,HEA,Extracted,2,298,https://doi.org/10.1021/acs.inorgchem.0c03270
Ti1Hf1Zr1Nb0.9V1.1,HEA,Extracted,2.3,298,https://doi.org/10.3390/molecules27031054
Mg0.188V0.208Al0.188Cr0.202Ni0.214,HEA,Extracted,0.3,298,https://doi.org/10.1016/j.ijhydene.2020.10.106
Hf1Nb1Ti1V1Zr1,HEA,Extracted,2.03,563,https://doi.org/10.1021/acs.inorgchem.7b03004
Ti1Zr1Hf1Mo1Nb1,HEA,Extracted,1.18,373,https://doi.org/10.3390/nano9020248
Ti1V1Zr1Hf1Nb1,HEA,Extracted,2.15,573,https://doi.org/10.1016/j.jallcom.2021.158615
Ta1Nb1Hf1Zr1Ti1,HEA,Extracted,1.4,773,https://doi.org/10.1016/j.intermet.2020.107077
Al1Cr1Fe1Mn1Ni1W1,HEA,Extracted,0.43,298,https://doi.org/10.1016/j.ijhydene.2019.08.113
Ti1V1Cr1Nb1Ta1,HEA,Extracted,2.13,298,https://doi.org/10.1016/j.actamat.2019.06.002
Ti1V1Cr1Nb1Mo1,HEA,Extracted,1.92,298,https://doi.org/10.1016/j.actamat.2019.06.002
Mg1Al1Ti1Fe1Ni1,HEA,Extracted,1,598,https://doi.org/10.1016/j.jallcom.2020.158357
Ti1Zr1Nb1Hf1Ta1,HEA,Extracted,1.76,573,https://doi.org/10.1016/j.jallcom.2018.10.108
Ti1V1Zr1Nb1Hf1,HEA,Extracted,2.13,298,https://doi.org/10.1021/acs.inorgchem.0c03270
Ti1V1Zr1Nb1Ta1,HEA,Extracted,1.6,298,https://doi.org/10.1016/j.jallcom.2022.163638
Ti1V1Zr1Nb1Hf1,HEA,Extracted,2.66,572,https://doi.org/10.1038/srep36770
Ti1Zr1Hf1Mo1Nb1Pt0.0025,HEA,Extracted,1.75,293,https://doi.org/10.1016/j.jallcom.2022.164150
Ti1Zr1Hf1Mo1Nb1Pd0.0025,HEA,Extracted,1.76,293,https://doi.org/10.1016/j.jallcom.2022.164150
Mg1Zr1Ti1Fe0.5Co0.5Ni0.5,HEA,Extracted,1.2,623,https://doi.org/10.1016/j.ijhydene.2017.11.106
Mg1Ti1Nb1Cr0.5Mn0.5Ni0.5,HEA,Extracted,1.6,373,https://doi.org/10.1016/j.ijhydene.2020.05.069
